,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan
1973,2023-10-14 11:14:41.051,1,2023-10-14 11:15:12.529,0,0 days 00:00:31.478000
1974,2023-10-14 11:15:20.652,1,2023-10-14 11:15:50.114,0,0 days 00:00:29.462000
1975,2023-10-14 11:15:58.237,1,2023-10-14 11:16:02.299,0,0 days 00:00:04.062000
1976,2023-10-14 11:16:09.406,1,2023-10-14 11:16:13.468,0,0 days 00:00:04.062000
1977,2023-10-14 11:16:16.514,1,2023-10-14 11:16:34.791,0,0 days 00:00:18.277000
1978,2023-10-14 11:16:50.038,1,2023-10-14 11:17:04.253,0,0 days 00:00:14.215000
1979,2023-10-14 11:17:12.376,1,2023-10-14 11:17:18.469,0,0 days 00:00:06.093000
1980,2023-10-14 11:17:41.823,1,2023-10-14 11:17:55.023,0,0 days 00:00:13.200000
1981,2023-10-14 11:17:59.100,1,2023-10-14 11:18:13.316,0,0 days 00:00:14.216000
1982,2023-10-14 11:18:24.485,1,2023-10-14 11:18:59.008,0,0 days 00:00:34.523000
1983,2023-10-14 11:19:02.070,1,2023-10-14 11:19:11.209,0,0 days 00:00:09.139000
1984,2023-10-14 11:19:17.301,1,2023-10-14 11:19:36.594,0,0 days 00:00:19.293000
1985,2023-10-14 11:19:39.640,1,2023-10-14 11:19:47.763,0,0 days 00:00:08.123000
1986,2023-10-14 11:19:51.824,1,2023-10-14 11:19:58.932,0,0 days 00:00:07.108000
1987,2023-10-14 11:20:08.086,1,2023-10-14 11:20:19.256,0,0 days 00:00:11.170000
1988,2023-10-14 11:20:24.333,1,2023-10-14 11:20:32.456,0,0 days 00:00:08.123000
1989,2023-10-14 11:20:41.594,1,2023-10-14 11:20:56.825,0,0 days 00:00:15.231000
1990,2023-10-14 11:21:01.902,1,2023-10-14 11:21:12.056,0,0 days 00:00:10.154000
1991,2023-10-14 11:21:16.133,1,2023-10-14 11:21:31.364,0,0 days 00:00:15.231000
1992,2023-10-14 11:22:16.042,1,2023-10-14 11:22:22.150,0,0 days 00:00:06.108000
1993,2023-10-14 11:22:36.365,1,2023-10-14 11:22:41.442,0,0 days 00:00:05.077000
1994,2023-10-14 11:24:28.074,1,2023-10-14 11:24:32.151,0,0 days 00:00:04.077000
1995,2023-10-14 11:24:42.305,1,2023-10-14 11:25:05.659,0,0 days 00:00:23.354000
1996,2023-10-14 11:26:05.583,1,2023-10-14 11:26:18.783,0,0 days 00:00:13.200000
1997,2023-10-14 11:26:22.845,1,2023-10-14 11:27:03.476,0,0 days 00:00:40.631000
1998,2023-10-14 11:27:07.538,1,2023-10-14 11:27:41.046,0,0 days 00:00:33.508000
1999,2023-10-14 11:27:45.107,1,2023-10-14 11:28:10.508,0,0 days 00:00:25.401000
2000,2023-10-14 11:28:14.569,1,2023-10-14 11:28:27.770,0,0 days 00:00:13.201000
2001,2023-10-14 11:28:34.877,1,2023-10-14 11:28:52.139,0,0 days 00:00:17.262000
2002,2023-10-14 11:28:55.185,1,2023-10-14 11:29:21.601,0,0 days 00:00:26.416000
2003,2023-10-14 11:29:32.770,1,2023-10-14 11:29:49.017,0,0 days 00:00:16.247000
2004,2023-10-14 11:29:54.094,1,2023-10-14 11:30:02.217,0,0 days 00:00:08.123000
2005,2023-10-14 11:30:12.386,1,2023-10-14 11:30:18.479,0,0 days 00:00:06.093000
2006,2023-10-14 11:30:29.648,1,2023-10-14 11:30:48.941,0,0 days 00:00:19.293000
2007,2023-10-14 11:30:57.064,1,2023-10-14 11:31:05.187,0,0 days 00:00:08.123000
2008,2023-10-14 11:31:10.279,1,2023-10-14 11:31:18.403,0,0 days 00:00:08.124000
2009,2023-10-14 11:31:36.680,1,2023-10-14 11:31:44.803,0,0 days 00:00:08.123000
2010,2023-10-14 11:31:52.926,1,2023-10-14 11:32:04.095,0,0 days 00:00:11.169000
2011,2023-10-14 11:32:08.157,1,2023-10-14 11:32:22.388,0,0 days 00:00:14.231000
2012,2023-10-14 11:32:29.496,1,2023-10-14 11:32:51.834,0,0 days 00:00:22.338000
2013,2023-10-14 11:32:57.927,1,2023-10-14 11:33:06.050,0,0 days 00:00:08.123000
2014,2023-10-14 11:33:20.265,1,2023-10-14 11:33:24.343,0,0 days 00:00:04.078000
2015,2023-10-14 11:33:46.681,1,2023-10-14 11:34:09.020,0,0 days 00:00:22.339000
2016,2023-10-14 11:34:24.251,1,2023-10-14 11:34:30.359,0,0 days 00:00:06.108000
2017,2023-10-14 11:34:41.528,1,2023-10-14 11:34:48.636,0,0 days 00:00:07.108000
2018,2023-10-14 11:35:08.944,1,2023-10-14 11:35:16.052,0,0 days 00:00:07.108000
2019,2023-10-14 11:35:20.113,1,2023-10-14 11:35:42.467,0,0 days 00:00:22.354000
2020,2023-10-14 11:35:55.668,1,2023-10-14 11:36:00.745,0,0 days 00:00:05.077000
2021,2023-10-14 11:36:11.914,1,2023-10-14 11:36:44.422,0,0 days 00:00:32.508000
2022,2023-10-14 11:37:06.761,1,2023-10-14 11:37:17.930,0,0 days 00:00:11.169000
2023,2023-10-14 11:37:31.130,1,2023-10-14 11:37:35.192,0,0 days 00:00:04.062000
2024,2023-10-14 11:37:48.408,1,2023-10-14 11:37:59.577,0,0 days 00:00:11.169000
2025,2023-10-14 11:38:02.623,1,2023-10-14 11:38:06.685,0,0 days 00:00:04.062000
2026,2023-10-14 11:38:12.777,1,2023-10-14 11:38:22.931,0,0 days 00:00:10.154000
2027,2023-10-14 11:38:26.992,1,2023-10-14 11:38:45.270,0,0 days 00:00:18.278000
2028,2023-10-14 11:39:01.531,1,2023-10-14 11:39:11.685,0,0 days 00:00:10.154000
2029,2023-10-14 11:39:14.732,1,2023-10-14 11:39:30.978,0,0 days 00:00:16.246000
2030,2023-10-14 11:39:38.086,1,2023-10-14 11:39:43.163,0,0 days 00:00:05.077000
2031,2023-10-14 11:39:49.255,1,2023-10-14 11:40:29.886,0,0 days 00:00:40.631000
2032,2023-10-14 11:40:41.056,1,2023-10-14 11:40:49.179,0,0 days 00:00:08.123000
2033,2023-10-14 11:41:09.502,1,2023-10-14 11:41:40.980,0,0 days 00:00:31.478000
2034,2023-10-14 11:41:56.210,1,2023-10-14 11:42:05.349,0,0 days 00:00:09.139000
2035,2023-10-14 11:42:09.411,1,2023-10-14 11:42:27.703,0,0 days 00:00:18.292000
2036,2023-10-14 11:42:34.811,1,2023-10-14 11:43:20.519,0,0 days 00:00:45.708000
2037,2023-10-14 11:43:26.612,1,2023-10-14 11:43:30.673,0,0 days 00:00:04.061000
2038,2023-10-14 11:43:39.812,1,2023-10-14 11:43:57.074,0,0 days 00:00:17.262000
2039,2023-10-14 11:44:04.181,1,2023-10-14 11:44:16.366,0,0 days 00:00:12.185000
2040,2023-10-14 11:44:19.412,1,2023-10-14 11:44:25.520,0,0 days 00:00:06.108000
2041,2023-10-14 11:44:30.597,1,2023-10-14 11:44:45.828,0,0 days 00:00:15.231000
2042,2023-10-14 11:45:01.059,1,2023-10-14 11:45:26.444,0,0 days 00:00:25.385000
2043,2023-10-14 11:46:18.245,1,2023-10-14 11:46:40.599,0,0 days 00:00:22.354000
2044,2023-10-14 11:46:49.737,1,2023-10-14 11:46:54.814,0,0 days 00:00:05.077000
2045,2023-10-14 11:47:21.215,1,2023-10-14 11:47:25.276,0,0 days 00:00:04.061000
2046,2023-10-14 11:47:30.353,1,2023-10-14 11:47:41.538,0,0 days 00:00:11.185000
2047,2023-10-14 11:47:53.723,1,2023-10-14 11:48:16.062,0,0 days 00:00:22.339000
2048,2023-10-14 11:48:30.277,1,2023-10-14 11:48:38.400,0,0 days 00:00:08.123000
2049,2023-10-14 11:49:01.770,1,2023-10-14 11:49:10.908,0,0 days 00:00:09.138000
2050,2023-10-14 11:49:20.047,1,2023-10-14 11:49:26.139,0,0 days 00:00:06.092000
2051,2023-10-14 11:49:31.216,1,2023-10-14 11:49:41.370,0,0 days 00:00:10.154000
2052,2023-10-14 11:49:44.416,1,2023-10-14 11:49:48.478,0,0 days 00:00:04.062000
2053,2023-10-14 11:50:18.955,1,2023-10-14 11:50:23.017,0,0 days 00:00:04.062000
2054,2023-10-14 11:50:37.232,1,2023-10-14 11:50:45.356,0,0 days 00:00:08.124000
2055,2023-10-14 11:50:58.556,1,2023-10-14 11:51:05.679,0,0 days 00:00:07.123000
2056,2023-10-14 11:51:13.802,1,2023-10-14 11:51:53.403,0,0 days 00:00:39.601000
2057,2023-10-14 11:52:01.526,1,2023-10-14 11:52:04.572,0,0 days 00:00:03.046000
2058,2023-10-14 11:52:22.865,1,2023-10-14 11:52:27.942,0,0 days 00:00:05.077000
2059,2023-10-14 11:53:12.635,1,2023-10-14 11:53:15.681,0,0 days 00:00:03.046000
2060,2023-10-14 11:53:26.850,1,2023-10-14 11:53:29.896,0,0 days 00:00:03.046000
2061,2023-10-14 11:53:38.019,1,2023-10-14 11:53:41.066,0,0 days 00:00:03.047000
2062,2023-10-14 11:53:46.143,1,2023-10-14 11:54:00.358,0,0 days 00:00:14.215000
2063,2023-10-14 11:54:04.420,1,2023-10-14 11:54:19.666,0,0 days 00:00:15.246000
2064,2023-10-14 11:54:26.774,1,2023-10-14 11:54:30.836,0,0 days 00:00:04.062000
2065,2023-10-14 11:54:36.928,1,2023-10-14 11:54:42.005,0,0 days 00:00:05.077000
2066,2023-10-14 11:54:48.097,1,2023-10-14 11:54:53.174,0,0 days 00:00:05.077000
2067,2023-10-14 11:54:58.251,1,2023-10-14 11:55:02.313,0,0 days 00:00:04.062000
2068,2023-10-14 11:55:20.590,1,2023-10-14 11:56:02.237,0,0 days 00:00:41.647000
2069,2023-10-14 11:56:05.283,1,2023-10-14 11:56:12.391,0,0 days 00:00:07.108000
2070,2023-10-14 11:56:16.452,1,2023-10-14 11:56:19.498,0,0 days 00:00:03.046000
2071,2023-10-14 11:56:34.745,1,2023-10-14 11:56:46.930,0,0 days 00:00:12.185000
2072,2023-10-14 11:56:50.991,1,2023-10-14 11:56:58.099,0,0 days 00:00:07.108000
2073,2023-10-14 11:57:05.207,1,2023-10-14 11:57:46.853,0,0 days 00:00:41.646000
2074,2023-10-14 11:57:51.930,1,2023-10-14 11:58:01.069,0,0 days 00:00:09.139000
2075,2023-10-14 11:58:07.161,1,2023-10-14 11:58:11.223,0,0 days 00:00:04.062000
2076,2023-10-14 11:58:19.346,1,2023-10-14 11:58:23.408,0,0 days 00:00:04.062000
2077,2023-10-14 11:58:33.562,1,2023-10-14 11:58:37.623,0,0 days 00:00:04.061000
2078,2023-10-14 11:58:44.747,1,2023-10-14 11:58:51.854,0,0 days 00:00:07.107000
2079,2023-10-14 11:58:56.931,1,2023-10-14 11:59:00.993,0,0 days 00:00:04.062000
2080,2023-10-14 11:59:08.101,1,2023-10-14 11:59:15.208,0,0 days 00:00:07.107000
2081,2023-10-14 11:59:26.378,1,2023-10-14 11:59:33.485,0,0 days 00:00:07.107000
2082,2023-10-14 11:59:41.609,1,2023-10-14 11:59:44.655,0,0 days 00:00:03.046000
2083,2023-10-14 11:59:52.794,1,2023-10-14 11:59:55.840,0,0 days 00:00:03.046000
2084,2023-10-14 12:01:52.626,1,2023-10-14 12:02:14.980,0,0 days 00:00:22.354000
2085,2023-10-14 12:03:00.673,1,2023-10-14 12:03:07.796,0,0 days 00:00:07.123000
2086,2023-10-14 12:03:43.335,1,2023-10-14 12:04:00.597,0,0 days 00:00:17.262000
2087,2023-10-14 12:04:09.735,1,2023-10-14 12:04:32.089,0,0 days 00:00:22.354000
2088,2023-10-14 12:04:51.382,1,2023-10-14 12:05:32.013,0,0 days 00:00:40.631000
2089,2023-10-14 12:05:57.398,1,2023-10-14 12:06:01.460,0,0 days 00:00:04.062000
2090,2023-10-14 12:07:11.537,1,2023-10-14 12:07:18.645,0,0 days 00:00:07.108000
2091,2023-10-14 12:07:22.707,1,2023-10-14 12:08:58.185,0,0 days 00:01:35.478000
2092,2023-10-14 12:09:02.247,1,2023-10-14 12:09:10.370,0,0 days 00:00:08.123000
2093,2023-10-14 12:09:14.431,1,2023-10-14 12:09:18.493,0,0 days 00:00:04.062000
2094,2023-10-14 12:09:23.570,1,2023-10-14 12:09:29.662,0,0 days 00:00:06.092000
2095,2023-10-14 12:10:06.232,1,2023-10-14 12:10:13.340,0,0 days 00:00:07.108000
2096,2023-10-14 12:10:20.448,1,2023-10-14 12:10:38.725,0,0 days 00:00:18.277000
2097,2023-10-14 12:10:50.925,1,2023-10-14 12:11:31.541,0,0 days 00:00:40.616000
2098,2023-10-14 12:11:51.849,1,2023-10-14 12:12:04.049,0,0 days 00:00:12.200000
2099,2023-10-14 12:12:19.280,1,2023-10-14 12:12:29.434,0,0 days 00:00:10.154000
2100,2023-10-14 12:12:33.495,1,2023-10-14 12:12:47.711,0,0 days 00:00:14.216000
2101,2023-10-14 12:12:50.757,1,2023-10-14 12:12:59.896,0,0 days 00:00:09.139000
2102,2023-10-14 12:13:03.973,1,2023-10-14 12:13:30.373,0,0 days 00:00:26.400000
2103,2023-10-14 12:13:55.758,1,2023-10-14 12:14:06.927,0,0 days 00:00:11.169000
2104,2023-10-14 12:14:11.004,1,2023-10-14 12:14:16.081,0,0 days 00:00:05.077000
2105,2023-10-14 12:14:21.158,1,2023-10-14 12:14:36.389,0,0 days 00:00:15.231000
2106,2023-10-14 12:14:53.651,1,2023-10-14 12:15:02.790,0,0 days 00:00:09.139000
2107,2023-10-14 12:15:16.005,1,2023-10-14 12:15:26.159,0,0 days 00:00:10.154000
2108,2023-10-14 12:15:45.452,1,2023-10-14 12:15:57.636,0,0 days 00:00:12.184000
2109,2023-10-14 12:16:10.837,1,2023-10-14 12:16:33.191,0,0 days 00:00:22.354000
2110,2023-10-14 12:16:42.329,1,2023-10-14 12:17:22.945,0,0 days 00:00:40.616000
2111,2023-10-14 12:17:34.130,1,2023-10-14 12:17:44.284,0,0 days 00:00:10.154000
2112,2023-10-14 12:18:03.576,1,2023-10-14 12:18:17.792,0,0 days 00:00:14.216000
2113,2023-10-14 12:18:29.977,1,2023-10-14 12:18:33.039,0,0 days 00:00:03.062000
2114,2023-10-14 12:18:54.362,1,2023-10-14 12:19:10.608,0,0 days 00:00:16.246000
2115,2023-10-14 12:19:28.885,1,2023-10-14 12:19:42.101,0,0 days 00:00:13.216000
2116,2023-10-14 12:19:47.178,1,2023-10-14 12:20:07.486,0,0 days 00:00:20.308000
2117,2023-10-14 12:20:37.948,1,2023-10-14 12:20:49.133,0,0 days 00:00:11.185000
2118,2023-10-14 12:21:01.317,1,2023-10-14 12:21:05.379,0,0 days 00:00:04.062000
2119,2023-10-14 12:21:08.425,1,2023-10-14 12:21:22.641,0,0 days 00:00:14.216000
2120,2023-10-14 12:21:55.149,1,2023-10-14 12:22:22.564,0,0 days 00:00:27.415000
2121,2023-10-14 12:22:35.765,1,2023-10-14 12:22:46.934,0,0 days 00:00:11.169000
2122,2023-10-14 12:22:50.995,1,2023-10-14 12:22:55.057,0,0 days 00:00:04.062000
2123,2023-10-14 12:23:01.165,1,2023-10-14 12:23:17.411,0,0 days 00:00:16.246000
2124,2023-10-14 12:23:34.673,1,2023-10-14 12:23:58.027,0,0 days 00:00:23.354000
2125,2023-10-14 12:24:02.089,1,2023-10-14 12:24:21.397,0,0 days 00:00:19.308000
2126,2023-10-14 12:24:53.889,1,2023-10-14 12:25:07.089,0,0 days 00:00:13.200000
2127,2023-10-14 12:25:13.197,1,2023-10-14 12:25:20.305,0,0 days 00:00:07.108000
2128,2023-10-14 12:26:14.121,1,2023-10-14 12:26:29.368,0,0 days 00:00:15.247000
2129,2023-10-14 12:26:56.783,1,2023-10-14 12:27:05.922,0,0 days 00:00:09.139000
2130,2023-10-14 12:27:33.353,1,2023-10-14 12:27:55.692,0,0 days 00:00:22.339000
2131,2023-10-14 12:28:13.969,1,2023-10-14 12:28:21.077,0,0 days 00:00:07.108000
2132,2023-10-14 12:28:29.215,1,2023-10-14 12:28:39.369,0,0 days 00:00:10.154000
2133,2023-10-14 12:28:58.662,1,2023-10-14 12:29:12.877,0,0 days 00:00:14.215000
2134,2023-10-14 12:29:23.031,1,2023-10-14 12:29:31.154,0,0 days 00:00:08.123000
2135,2023-10-14 12:29:46.401,1,2023-10-14 12:30:01.632,0,0 days 00:00:15.231000
2136,2023-10-14 12:30:07.724,1,2023-10-14 12:30:10.770,0,0 days 00:00:03.046000
2137,2023-10-14 12:30:19.909,1,2023-10-14 12:30:26.001,0,0 days 00:00:06.092000
2138,2023-10-14 12:30:44.294,1,2023-10-14 12:30:51.402,0,0 days 00:00:07.108000
2139,2023-10-14 12:30:58.509,1,2023-10-14 12:31:07.648,0,0 days 00:00:09.139000
2140,2023-10-14 12:31:24.910,1,2023-10-14 12:31:28.971,0,0 days 00:00:04.061000
2141,2023-10-14 12:31:50.310,1,2023-10-14 12:32:03.510,0,0 days 00:00:13.200000
2142,2023-10-14 12:32:13.664,1,2023-10-14 12:32:34.988,0,0 days 00:00:21.324000
2143,2023-10-14 12:32:39.049,1,2023-10-14 12:32:59.373,0,0 days 00:00:20.324000
2144,2023-10-14 12:33:02.419,1,2023-10-14 12:33:08.511,0,0 days 00:00:06.092000
2145,2023-10-14 12:33:43.035,1,2023-10-14 12:33:47.096,0,0 days 00:00:04.061000
2146,2023-10-14 12:34:03.358,1,2023-10-14 12:34:07.420,0,0 days 00:00:04.062000
2147,2023-10-14 12:34:19.604,1,2023-10-14 12:34:26.712,0,0 days 00:00:07.108000
2148,2023-10-14 12:34:29.758,1,2023-10-14 12:34:33.820,0,0 days 00:00:04.062000
2149,2023-10-14 12:34:37.881,1,2023-10-14 12:34:48.035,0,0 days 00:00:10.154000
2150,2023-10-14 12:35:40.851,1,2023-10-14 12:36:20.467,0,0 days 00:00:39.616000
2151,2023-10-14 12:38:22.330,1,2023-10-14 12:38:59.916,0,0 days 00:00:37.586000
2152,2023-10-14 12:39:11.085,1,2023-10-14 12:39:15.146,0,0 days 00:00:04.061000
2153,2023-10-14 12:42:30.149,1,2023-10-14 12:42:47.411,0,0 days 00:00:17.262000
2154,2023-10-14 12:44:34.058,1,2023-10-14 12:45:18.751,0,0 days 00:00:44.693000
2155,2023-10-14 12:45:25.859,1,2023-10-14 12:45:40.074,0,0 days 00:00:14.215000
2156,2023-10-14 12:45:51.244,1,2023-10-14 12:46:06.490,0,0 days 00:00:15.246000
2157,2023-10-14 12:46:13.598,1,2023-10-14 12:46:17.660,0,0 days 00:00:04.062000
2158,2023-10-14 12:46:37.968,1,2023-10-14 12:46:43.044,0,0 days 00:00:05.076000
2159,2023-10-14 12:47:20.630,1,2023-10-14 12:47:24.691,0,0 days 00:00:04.061000
2160,2023-10-14 12:47:27.737,1,2023-10-14 12:47:42.968,0,0 days 00:00:15.231000
2161,2023-10-14 12:48:00.230,1,2023-10-14 12:48:37.815,0,0 days 00:00:37.585000
2162,2023-10-14 12:48:41.877,1,2023-10-14 12:48:52.031,0,0 days 00:00:10.154000
2163,2023-10-14 12:48:56.092,1,2023-10-14 12:49:08.277,0,0 days 00:00:12.185000
2164,2023-10-14 12:50:02.109,1,2023-10-14 12:50:14.293,0,0 days 00:00:12.184000
2165,2023-10-14 12:50:25.463,1,2023-10-14 12:50:43.755,0,0 days 00:00:18.292000
2166,2023-10-14 12:50:46.801,1,2023-10-14 12:50:54.925,0,0 days 00:00:08.124000
2167,2023-10-14 12:51:10.156,1,2023-10-14 12:51:16.248,0,0 days 00:00:06.092000
2168,2023-10-14 12:51:46.725,1,2023-10-14 12:51:50.787,0,0 days 00:00:04.062000
2169,2023-10-14 12:51:54.848,1,2023-10-14 12:52:16.172,0,0 days 00:00:21.324000
2170,2023-10-14 12:52:19.218,1,2023-10-14 12:52:35.464,0,0 days 00:00:16.246000
2171,2023-10-14 12:52:41.557,1,2023-10-14 12:52:49.695,0,0 days 00:00:08.138000
2172,2023-10-14 12:53:04.926,1,2023-10-14 12:53:38.434,0,0 days 00:00:33.508000
2173,2023-10-14 12:53:45.542,1,2023-10-14 12:53:55.712,0,0 days 00:00:10.170000
2174,2023-10-14 12:54:00.789,1,2023-10-14 12:54:25.158,0,0 days 00:00:24.369000
2175,2023-10-14 12:54:32.266,1,2023-10-14 12:54:51.558,0,0 days 00:00:19.292000
2176,2023-10-14 12:55:01.728,1,2023-10-14 12:55:04.774,0,0 days 00:00:03.046000
2177,2023-10-14 12:55:21.020,1,2023-10-14 12:55:27.113,0,0 days 00:00:06.093000
2178,2023-10-14 12:55:53.513,1,2023-10-14 12:55:58.590,0,0 days 00:00:05.077000
2179,2023-10-14 12:56:07.744,1,2023-10-14 12:56:13.836,0,0 days 00:00:06.092000
2180,2023-10-14 12:56:20.944,1,2023-10-14 12:56:39.221,0,0 days 00:00:18.277000
2181,2023-10-14 12:56:46.329,1,2023-10-14 12:56:59.529,0,0 days 00:00:13.200000
2182,2023-10-14 12:58:22.823,1,2023-10-14 12:58:38.054,0,0 days 00:00:15.231000
2183,2023-10-14 12:59:14.608,1,2023-10-14 12:59:24.777,0,0 days 00:00:10.169000
2184,2023-10-14 12:59:46.101,1,2023-10-14 13:00:19.609,0,0 days 00:00:33.508000
2185,2023-10-14 13:01:13.440,1,2023-10-14 13:01:53.056,0,0 days 00:00:39.616000
2186,2023-10-14 13:01:57.118,1,2023-10-14 13:02:01.179,0,0 days 00:00:04.061000
2187,2023-10-14 13:02:07.272,1,2023-10-14 13:02:32.656,0,0 days 00:00:25.384000
2188,2023-10-14 13:02:36.718,1,2023-10-14 13:03:10.242,0,0 days 00:00:33.524000
2189,2023-10-14 13:03:18.365,1,2023-10-14 13:03:22.426,0,0 days 00:00:04.061000
2190,2023-10-14 13:03:25.473,1,2023-10-14 13:03:50.873,0,0 days 00:00:25.400000
2191,2023-10-14 13:03:54.935,1,2023-10-14 13:03:58.996,0,0 days 00:00:04.061000
2192,2023-10-14 13:04:05.089,1,2023-10-14 13:04:16.258,0,0 days 00:00:11.169000
2193,2023-10-14 13:04:31.489,1,2023-10-14 13:04:49.766,0,0 days 00:00:18.277000
2194,2023-10-14 13:05:20.243,1,2023-10-14 13:05:28.366,0,0 days 00:00:08.123000
2195,2023-10-14 13:05:39.536,1,2023-10-14 13:05:49.690,0,0 days 00:00:10.154000
2196,2023-10-14 13:06:41.490,1,2023-10-14 13:06:48.598,0,0 days 00:00:07.108000
2197,2023-10-14 13:06:52.660,1,2023-10-14 13:07:02.814,0,0 days 00:00:10.154000
2198,2023-10-14 13:07:58.676,1,2023-10-14 13:08:10.876,0,0 days 00:00:12.200000
2199,2023-10-14 13:09:06.723,1,2023-10-14 13:09:09.769,0,0 days 00:00:03.046000
2200,2023-10-14 13:10:00.554,1,2023-10-14 13:10:42.201,0,0 days 00:00:41.647000
2201,2023-10-14 13:12:21.725,1,2023-10-14 13:13:09.465,0,0 days 00:00:47.740000
2202,2023-10-14 13:13:51.111,1,2023-10-14 13:14:01.265,0,0 days 00:00:10.154000
2203,2023-10-14 13:14:39.850,1,2023-10-14 13:14:42.896,0,0 days 00:00:03.046000
2204,2023-10-14 13:14:45.943,1,2023-10-14 13:14:51.020,0,0 days 00:00:05.077000
2205,2023-10-14 13:14:56.097,1,2023-10-14 13:15:08.281,0,0 days 00:00:12.184000
2206,2023-10-14 13:15:42.805,1,2023-10-14 13:15:51.943,0,0 days 00:00:09.138000
2207,2023-10-14 13:16:08.205,1,2023-10-14 13:18:01.945,0,0 days 00:01:53.740000
2208,2023-10-14 13:18:10.084,1,2023-10-14 13:18:24.299,0,0 days 00:00:14.215000
2209,2023-10-14 13:18:31.407,1,2023-10-14 13:18:36.484,0,0 days 00:00:05.077000
2210,2023-10-14 13:18:39.530,1,2023-10-14 13:19:23.208,0,0 days 00:00:43.678000
2211,2023-10-16 07:50:49.452,1,2023-10-16 07:51:15.867,0,0 days 00:00:26.415000
2212,2023-10-16 07:51:35.160,1,2023-10-16 07:51:56.483,0,0 days 00:00:21.323000
2213,2023-10-16 07:52:00.545,1,2023-10-16 07:52:14.776,0,0 days 00:00:14.231000
2214,2023-10-16 07:52:18.837,1,2023-10-16 07:52:33.053,0,0 days 00:00:14.216000
2215,2023-10-16 09:19:06.995,1,2023-10-16 09:19:43.565,0,0 days 00:00:36.570000
2216,2023-10-16 09:19:47.627,1,2023-10-16 09:19:51.688,0,0 days 00:00:04.061000
2217,2023-10-16 09:19:58.796,1,2023-10-16 09:20:03.873,0,0 days 00:00:05.077000
2218,2023-10-16 09:20:07.934,1,2023-10-16 09:20:13.011,0,0 days 00:00:05.077000
2219,2023-10-16 09:20:51.612,1,2023-10-16 09:21:32.243,0,0 days 00:00:40.631000
2220,2023-10-16 09:21:36.305,1,2023-10-16 09:21:53.567,0,0 days 00:00:17.262000
2221,2023-10-16 09:22:00.674,1,2023-10-16 09:22:43.337,0,0 days 00:00:42.663000
2222,2023-10-16 09:22:56.537,1,2023-10-16 09:23:03.644,0,0 days 00:00:07.107000
2223,2023-10-16 09:23:11.768,1,2023-10-16 09:23:25.983,0,0 days 00:00:14.215000
2224,2023-10-16 09:42:14.351,1,2023-10-16 09:42:37.721,0,0 days 00:00:23.370000
2225,2023-10-16 09:42:41.782,1,2023-10-16 09:42:48.890,0,0 days 00:00:07.108000
2226,2023-10-16 09:43:00.059,1,2023-10-16 09:43:10.213,0,0 days 00:00:10.154000
2227,2023-10-16 09:43:17.321,1,2023-10-16 09:43:22.398,0,0 days 00:00:05.077000
2228,2023-10-16 09:43:35.614,1,2023-10-16 09:43:57.953,0,0 days 00:00:22.339000
2229,2023-10-16 09:44:27.399,1,2023-10-16 09:44:46.707,0,0 days 00:00:19.308000
2230,2023-10-16 09:44:53.815,1,2023-10-16 09:45:04.984,0,0 days 00:00:11.169000
2231,2023-10-16 09:45:26.307,1,2023-10-16 09:45:30.369,0,0 days 00:00:04.062000
2232,2023-10-16 09:49:20.926,1,2023-10-16 09:50:23.896,0,0 days 00:01:02.970000
2233,2023-10-16 09:53:32.806,1,2023-10-16 09:53:43.975,0,0 days 00:00:11.169000
2234,2023-10-16 09:57:03.039,1,2023-10-16 09:57:46.717,0,0 days 00:00:43.678000
2235,2023-10-16 09:57:49.763,1,2023-10-16 09:57:53.825,0,0 days 00:00:04.062000
2236,2023-10-16 09:58:17.179,1,2023-10-16 09:58:32.410,0,0 days 00:00:15.231000
2237,2023-10-16 09:58:48.656,1,2023-10-16 09:59:06.949,0,0 days 00:00:18.293000
2238,2023-10-16 09:59:18.118,1,2023-10-16 09:59:24.210,0,0 days 00:00:06.092000
2239,2023-10-16 09:59:30.303,1,2023-10-16 09:59:38.426,0,0 days 00:00:08.123000
2240,2023-10-16 10:00:03.826,1,2023-10-16 10:00:23.119,0,0 days 00:00:19.293000
2241,2023-10-16 10:00:45.457,1,2023-10-16 10:01:17.966,0,0 days 00:00:32.509000
2242,2023-10-16 10:01:59.597,1,2023-10-16 10:02:16.874,0,0 days 00:00:17.277000
2243,2023-10-16 10:02:56.474,1,2023-10-16 10:03:07.644,0,0 days 00:00:11.170000
2244,2023-10-16 10:03:14.752,1,2023-10-16 10:03:19.844,0,0 days 00:00:05.092000
2245,2023-10-16 10:03:27.967,1,2023-10-16 10:03:43.198,0,0 days 00:00:15.231000
2246,2023-10-16 10:03:56.398,1,2023-10-16 10:04:01.475,0,0 days 00:00:05.077000
2247,2023-10-16 10:04:06.552,1,2023-10-16 10:04:10.614,0,0 days 00:00:04.062000
2248,2023-10-16 10:04:15.691,1,2023-10-16 10:04:19.752,0,0 days 00:00:04.061000
2249,2023-10-16 10:04:25.860,1,2023-10-16 10:05:11.553,0,0 days 00:00:45.693000
2250,2023-10-16 10:05:28.815,1,2023-10-16 10:05:33.907,0,0 days 00:00:05.092000
