Data e hora protocolo;Data e hora sistema;Regional;Subestação;Vão;Equipamento;Area 1;Area 2;Estado;Descrição;Tensão;Setor;Categoria.;Ponto;Empresa;Severidade;Operador;Reconhecimento;ConditionActive;EventType;Alarme urgente;FullAlarmSourceName;Valor;Screens
14/10/2023 09:46:55.000;14/10/2023 09:46;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:46:47.893;14/10/2023 09:46;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:46:40.785;14/10/2023 09:46;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:46:25.538;14/10/2023 09:46;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:45:57.107;14/10/2023 09:46;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:45:52.030;14/10/2023 09:45;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:45:00.230;14/10/2023 09:45;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:44:55.153;14/10/2023 09:44;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:44:46.014;14/10/2023 09:44;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:44:09.444;14/10/2023 09:44;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:43:20.705;14/10/2023 09:43;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:43:17.659;14/10/2023 09:43;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:42:38.043;14/10/2023 09:42;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:42:33.982;14/10/2023 09:42;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:42:17.735;14/10/2023 09:42;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:42:04.535;14/10/2023 09:42;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:41:52.335;14/10/2023 09:41;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:41:27.966;14/10/2023 09:41;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:40:09.765;14/10/2023 09:40;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:39:46.395;14/10/2023 09:39;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:38:48.517;14/10/2023 09:38;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:38:45.471;14/10/2023 09:38;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:38:34.286;14/10/2023 09:38;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:37:48.594;14/10/2023 09:37;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:37:45.547;14/10/2023 09:37;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:37:26.239;14/10/2023 09:37;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:37:20.147;14/10/2023 09:37;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:35:27.423;14/10/2023 09:35;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:35:16.238;14/10/2023 09:35;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:34:54.914;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:34:47.807;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:34:25.468;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:34:20.391;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:34:13.268;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:34:10.221;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:34:06.160;14/10/2023 09:34;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:33:43.821;14/10/2023 09:33;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:30:27.803;14/10/2023 09:30;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:30:21.711;14/10/2023 09:30;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:28:28.971;14/10/2023 09:28;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:26:58.585;14/10/2023 09:27;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:25:42.415;14/10/2023 09:25;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:25:35.307;14/10/2023 09:25;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:25:28.184;14/10/2023 09:25;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:25:22.092;14/10/2023 09:25;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:23:42.567;14/10/2023 09:23;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:23:26.321;14/10/2023 09:23;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:23:13.105;14/10/2023 09:23;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:22:59.905;14/10/2023 09:23;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:22:38.582;14/10/2023 09:22;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:22:35.536;14/10/2023 09:22;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:22:17.259;14/10/2023 09:22;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:22:10.135;14/10/2023 09:22;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:21:23.427;14/10/2023 09:21;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:20:42.796;14/10/2023 09:20;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:18:31.779;14/10/2023 09:18;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:17:46.070;14/10/2023 09:17;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:17:20.686;14/10/2023 09:17;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:17:10.532;14/10/2023 09:17;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:16:20.762;14/10/2023 09:16;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:16:10.608;14/10/2023 09:16;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:16:07.562;14/10/2023 09:16;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:15:38.115;14/10/2023 09:15;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:15:21.853;14/10/2023 09:15;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:15:14.746;14/10/2023 09:15;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:14:23.960;14/10/2023 09:14;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:14:19.899;14/10/2023 09:14;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:13:59.591;14/10/2023 09:14;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:13:56.545;14/10/2023 09:14;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:13:45.375;14/10/2023 09:13;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:13:42.329;14/10/2023 09:13;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:13:24.052;14/10/2023 09:13;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:13:20.990;14/10/2023 09:13;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:13:05.759;14/10/2023 09:13;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:12:38.344;14/10/2023 09:12;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:12:33.267;14/10/2023 09:12;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:12:27.174;14/10/2023 09:12;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:12:12.943;14/10/2023 09:12;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:11:59.743;14/10/2023 09:12;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:10:52.711;14/10/2023 09:10;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:10:49.665;14/10/2023 09:10;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:10:44.588;14/10/2023 09:10;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:09:52.788;14/10/2023 09:09;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:09:49.741;14/10/2023 09:09;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:09:29.434;14/10/2023 09:09;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:08:53.879;14/10/2023 09:08;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:08:45.756;14/10/2023 09:08;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:08:35.602;14/10/2023 09:08;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:08:32.556;14/10/2023 09:08;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:05:19.584;14/10/2023 09:05;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:03:51.229;14/10/2023 09:03;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:02:36.074;14/10/2023 09:02;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:02:28.967;14/10/2023 09:02;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:02:17.782;14/10/2023 09:02;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:01:47.320;14/10/2023 09:01;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
14/10/2023 09:01:29.043;14/10/2023 09:01;;SE-JAI;PPC;JAI4;;;Atuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;1;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;1;
14/10/2023 09:00:19.980;14/10/2023 09:00;;SE-JAI;PPC;JAI4;;;Desatuado;Potência máxima ultrapassada;0;;;PPC_P_MaxLimit;Canadian;;;Não;0;Condition;0;[SE-JAI].PPC.JAI4.PPC_P_MaxLimit.AlarmeDiscreto;0;
